direction,entry_date,entry_fill,entry_theo,exit_date,exit_fill,exit_theo,extras,hold,hold_days,instrument,lookback,mode,n_roll_nights,overnight_points,points,points_after_cost,rv20,session_points,signal_date,signal_ret,status,vol_weight,weekend_points,year
LONG,2010-07-16,1854.75,1854.5,2010-07-16,1801.75,1802.0,{},1,1,NQ,5,fixed_hold,0,0.0,-53.0,-53.2,0.01409071125152428,-52.5,2010-07-15,0.033147632311977926,ENTERED,1.0,0.0,2010
SHORT,2010-07-19,1799.25,1799.5,2010-07-19,1797.5,1797.25,{},1,1,NQ,5,fixed_hold,0,0.0,1.75,1.55,0.015318041430997563,2.25,2010-07-16,-0.005381537187801766,ENTERED,1.0,0.0,2010
SHORT,2010-07-20,1799.75,1800.0,2010-07-20,1851.75,1851.5,{},1,1,NQ,5,fixed_hold,0,0.0,-52.0,-52.2,0.015312867107455873,-51.5,2010-07-19,-0.014935598794190041,ENTERED,1.0,0.0,2010
SHORT,2010-07-21,1850.25,1850.5,2010-07-21,1814.0,1813.75,{},1,1,NQ,5,fixed_hold,0,0.0,36.25,36.05,0.016847162256300282,36.75,2010-07-20,-0.005639097744360666,ENTERED,1.0,0.0,2010
SHORT,2010-07-22,1817.5,1817.75,2010-07-22,1851.25,1851.0,{},1,1,NQ,5,fixed_hold,0,0.0,-33.75,-33.95,0.01736785034879877,-33.25,2010-07-21,-0.021313907999460313,ENTERED,1.0,0.0,2010
SHORT,2010-07-23,1856.75,1857.0,2010-07-23,1875.25,1875.0,{},1,1,NQ,5,fixed_hold,0,0.0,-18.5,-18.7,0.017903898818311698,-18.0,2010-07-22,-0.001887301159342103,ENTERED,1.0,0.0,2010
LONG,2010-07-26,1874.5,1874.25,2010-07-26,1886.5,1886.75,{},1,1,NQ,5,fixed_hold,0,0.0,12.0,11.8,0.018078349033831615,12.5,2010-07-23,0.040510543840177604,ENTERED,1.0,0.0,2010
LONG,2010-07-27,1885.25,1885.0,2010-07-27,1886.0,1886.25,{},1,1,NQ,5,fixed_hold,0,0.0,0.75,0.55,0.01808257310548769,1.25,2010-07-26,0.04979830296286014,ENTERED,1.0,0.0,2010
LONG,2010-07-28,1887.0,1886.75,2010-07-28,1866.25,1866.5,{},1,1,NQ,5,fixed_hold,0,0.0,-20.75,-20.95,0.015359369965037938,-20.25,2010-07-27,0.018768566027544953,ENTERED,1.0,0.0,2010
LONG,2010-07-29,1869.25,1869.0,2010-07-29,1857.0,1857.25,{},1,1,NQ,5,fixed_hold,0,0.0,-12.25,-12.45,0.015081492451013215,-11.75,2010-07-28,0.02908339076498989,ENTERED,1.0,0.0,2010
LONG,2010-07-30,1855.5,1855.25,2010-07-30,1863.5,1863.75,{},1,1,NQ,5,fixed_hold,0,0.0,8.0,7.8,0.015136688917797151,8.5,2010-07-29,0.003376553214478495,ENTERED,1.0,0.0,2010
SHORT,2010-08-02,1869.25,1869.5,2010-08-02,1894.25,1894.0,{},1,1,NQ,5,fixed_hold,0,0.0,-25.0,-25.2,0.014992565981694943,-24.5,2010-07-30,-0.006000000000000005,ENTERED,1.009612959934822,0.0,2010
LONG,2010-08-03,1895.0,1894.75,2010-08-03,1894.5,1894.75,{},1,1,NQ,5,fixed_hold,0,0.0,-0.5,-0.7,0.015092111249075838,0.0,2010-08-02,0.0038425864581952407,ENTERED,1.0,0.0,2010
LONG,2010-08-04,1894.25,1894.0,2010-08-04,1905.25,1905.5,{},1,1,NQ,5,fixed_hold,0,0.0,11.0,10.8,0.015009475442638023,11.5,2010-08-03,0.0045062955599732835,ENTERED,1.0055055759112719,0.0,2010
LONG,2010-08-05,1907.0,1906.75,2010-08-05,1903.25,1903.5,{},1,1,NQ,5,fixed_hold,0,0.0,-3.75,-3.95,0.013743238061603283,-3.25,2010-08-04,0.020894722743102,ENTERED,1.097375479010935,0.0,2010
LONG,2010-08-06,1902.0,1901.75,2010-08-06,1905.25,1905.5,{},1,1,NQ,5,fixed_hold,0,0.0,3.25,3.05,0.013776212817211196,3.75,2010-08-05,0.02490240947637634,ENTERED,1.0947488000600047,0.0,2010
LONG,2010-08-09,1899.25,1899.0,2010-08-09,1912.75,1913.0,{},1,1,NQ,5,fixed_hold,0,0.0,13.5,13.3,0.013701054051850512,14.0,2010-08-06,0.022401073105298375,ENTERED,1.0954978635830424,0.0,2010
LONG,2010-08-10,1913.25,1913.0,2010-08-10,1896.75,1897.0,{},1,1,NQ,5,fixed_hold,0,0.0,-16.5,-16.7,0.013665870403641837,-16.0,2010-08-09,0.010031678986272441,ENTERED,1.098318292162212,0.0,2010
LONG,2010-08-11,1893.25,1893.0,2010-08-11,1815.5,1815.75,{},1,1,NQ,5,fixed_hold,0,0.0,-77.75,-77.95,0.013171576570711767,-77.25,2010-08-10,0.0011874917535295015,ENTERED,1.138251438710254,0.0,2010
SHORT,2010-08-12,1823.0,1823.25,2010-08-12,1830.25,1830.0,{},1,1,NQ,5,fixed_hold,0,0.0,-7.25,-7.45,0.016404964273895383,-6.75,2010-08-11,-0.04710049855680931,ENTERED,0.9149349667601563,0.0,2010
SHORT,2010-08-13,1832.0,1832.25,2010-08-13,1816.75,1816.5,{},1,1,NQ,5,fixed_hold,0,0.0,15.25,15.05,0.016519055239831312,15.75,2010-08-12,-0.03861308116627282,ENTERED,0.9086158514953483,0.0,2010
SHORT,2010-08-16,1814.25,1814.5,2010-08-16,1821.0,1820.75,{},1,1,NQ,5,fixed_hold,0,0.0,-6.75,-6.95,0.015283537652474047,-6.25,2010-08-13,-0.04670690107583331,ENTERED,0.9867802071709408,0.0,2010
SHORT,2010-08-17,1818.25,1818.5,2010-08-17,1840.5,1840.25,{},1,1,NQ,5,fixed_hold,0,0.0,-22.25,-22.45,0.015270078353984157,-21.75,2010-08-16,-0.048222686879247356,ENTERED,0.9876499714933199,0.0,2010
SHORT,2010-08-18,1840.25,1840.5,2010-08-18,1839.25,1839.0,{},1,1,NQ,5,fixed_hold,0,0.0,1.0,0.8,0.013849929532498093,1.5,2010-08-17,-0.02991565629942028,ENTERED,1.088921962788715,0.0,2010
LONG,2010-08-19,1836.75,1836.5,2010-08-19,1821.75,1822.0,{},1,1,NQ,5,fixed_hold,0,0.0,-15.0,-15.2,0.013014754367275462,-14.5,2010-08-18,0.012804626187525647,ENTERED,1.1532661331187413,0.0,2010
SHORT,2010-08-20,1822.25,1822.5,2010-08-20,1827.0,1826.75,{},1,1,NQ,5,fixed_hold,0,0.0,-4.75,-4.95,0.012319558009353896,-4.25,2010-08-19,-0.0043715846994534235,ENTERED,1.2183452873261968,0.0,2010
LONG,2010-08-23,1830.25,1830.0,2010-08-23,1808.5,1808.75,{},1,1,NQ,5,fixed_hold,0,0.0,-21.75,-21.95,0.011925515793645794,-21.25,2010-08-20,0.005642719515551953,ENTERED,1.2571838603143144,0.0,2010
SHORT,2010-08-24,1803.25,1803.5,2010-08-24,1772.75,1772.5,{},1,1,NQ,5,fixed_hold,0,0.0,30.5,30.3,0.011936647746069595,31.0,2010-08-23,-0.006590690649457387,ENTERED,1.2560114280520323,0.0,2010
SHORT,2010-08-25,1776.75,1777.0,2010-08-25,1791.25,1791.0,{},1,1,NQ,5,fixed_hold,0,0.0,-14.5,-14.7,0.012583485067287023,-14.0,2010-08-24,-0.03681565004754783,ENTERED,1.1526138224022888,0.0,2010
SHORT,2010-08-26,1792.5,1792.75,2010-08-26,1763.25,1763.0,{},1,1,NQ,5,fixed_hold,0,0.0,29.25,29.05,0.012799328692686735,29.75,2010-08-25,-0.02610114192495927,ENTERED,1.133176525956009,0.0,2010
SHORT,2010-08-27,1765.0,1765.25,2010-08-27,1790.5,1790.25,{},1,1,NQ,5,fixed_hold,0,0.0,-25.5,-25.7,0.013147803274652037,-25.0,2010-08-26,-0.032381997804610374,ENTERED,1.1005352116583154,0.0,2010
SHORT,2010-08-30,1795.25,1795.5,2010-08-30,1769.75,1769.5,{},1,1,NQ,5,fixed_hold,0,0.0,25.5,25.3,0.0136962080496243,26.0,2010-08-27,-0.019980840290132695,ENTERED,1.056469090370454,0.0,2010
SHORT,2010-08-31,1771.0,1771.25,2010-08-31,1775.0,1774.75,{},1,1,NQ,5,fixed_hold,0,0.0,-4.0,-4.2,0.013158026132260773,-3.5,2010-08-30,-0.02170006910850042,ENTERED,1.0947516785846667,0.0,2010
LONG,2010-09-01,1774.25,1774.0,2010-09-01,1818.75,1819.0,{},1,1,NQ,5,fixed_hold,0,0.0,44.5,44.3,0.01320860350949063,45.0,2010-08-31,0.0012693935119885147,ENTERED,1.0905597389461568,0.0,2010
LONG,2010-09-02,1821.25,1821.0,2010-09-02,1837.5,1837.75,{},1,1,NQ,5,fixed_hold,0,0.0,16.25,16.05,0.014524687644062428,16.75,2010-09-01,0.015633724176437713,ENTERED,0.9917439567825709,0.0,2010
LONG,2010-09-03,1836.5,1836.25,2010-09-03,1867.25,1867.5,{},1,1,NQ,5,fixed_hold,0,0.0,30.75,30.55,0.014792367081100993,31.25,2010-09-02,0.04239931934203045,ENTERED,0.9781815432499462,0.0,2010
LONG,2010-09-06,1870.0,1869.75,2010-09-06,1867.25,1867.5,{},1,1,NQ,5,fixed_hold,0,0.0,-2.75,-2.95,0.015315890815020425,-2.25,2010-09-03,0.04315039798910769,ENTERED,0.9447456001397314,0.0,2010
LONG,2010-09-07,1867.25,1867.0,2010-09-07,1858.75,1859.0,{},1,1,NQ,5,fixed_hold,0,0.0,-8.5,-8.7,0.015275794731683664,-8.0,2010-09-06,0.055382876518790924,ENTERED,0.9494693452816011,0.0,2010
LONG,2010-09-08,1858.75,1858.5,2010-09-08,1882.25,1882.5,{},1,1,NQ,5,fixed_hold,0,0.0,23.5,23.3,0.015203882420507443,24.0,2010-09-07,0.04747147485561354,ENTERED,0.9539602070971381,0.0,2010
LONG,2010-09-09,1882.25,1882.0,2010-09-09,1886.0,1886.25,{},1,1,NQ,5,fixed_hold,0,0.0,3.75,3.55,0.011839632222908049,4.25,2010-09-08,0.03490929081913152,ENTERED,1.2250295067852517,0.0,2010
LONG,2010-09-10,1886.25,1886.0,2010-09-10,1891.5,1891.75,{},1,1,NQ,5,fixed_hold,0,0.0,5.25,5.05,0.01175621338486559,5.75,2010-09-09,0.026390967215345063,ENTERED,1.230806211661537,0.0,2010
LONG,2010-09-13,1901.0,1900.75,2010-09-13,1919.75,1920.0,{},1,1,NQ,5,fixed_hold,0,0.0,18.75,18.55,0.011567223032700812,19.25,2010-09-10,0.01298527443105768,ENTERED,1.2509156621952489,0.0,2010
LONG,2010-09-14,1917.25,1917.0,2010-09-14,1921.5,1921.75,{},1,1,NQ,5,fixed_hold,0,0.0,4.25,4.05,0.011918675708507439,4.75,2010-09-13,0.028112449799196915,ENTERED,1.2085882313981746,0.0,2010
LONG,2010-09-15,1920.75,1920.5,2010-09-15,1939.25,1939.5,{},1,1,NQ,5,fixed_hold,0,0.0,18.5,18.3,0.011773670815056434,19.0,2010-09-14,0.033754706831629955,ENTERED,1.2234732413897835,0.0,2010
LONG,2010-09-16,1938.5,1938.25,2010-09-16,1952.75,1953.0,{},1,1,NQ,5,fixed_hold,0,0.0,14.25,14.05,0.011853005227710402,14.75,2010-09-15,0.030278884462151323,ENTERED,1.1964199828141746,0.0,2010
LONG,2010-09-17,1954.75,1954.5,2010-09-17,1952.0,1952.25,{},1,1,NQ,5,fixed_hold,0,0.0,-2.75,-2.95,0.011541113621475309,-2.25,2010-09-16,0.03538767395626241,ENTERED,1.228752508288781,0.0,2010
LONG,2010-09-20,1950.75,1950.5,2010-09-20,1982.25,1982.5,{},1,1,NQ,5,fixed_hold,0,0.0,31.5,31.3,0.011573185963096286,32.0,2010-09-17,0.03198097000132183,ENTERED,1.221093618588609,0.0,2010
LONG,2010-09-21,1983.75,1983.5,2010-09-21,1982.5,1982.75,{},1,1,NQ,5,fixed_hold,0,0.0,-1.25,-1.45,0.011433512035685824,-0.75,2010-09-20,0.03255208333333348,ENTERED,1.2360107272523158,0.0,2010
LONG,2010-09-22,1983.75,1983.5,2010-09-22,1983.75,1984.0,{},1,1,NQ,5,fixed_hold,0,0.0,0.0,-0.2,0.009931045834553108,0.5,2010-09-21,0.031741901912319515,ENTERED,1.4188547194594994,0.0,2010
LONG,2010-09-23,1983.0,1982.75,2010-09-23,1982.5,1982.75,{},1,1,NQ,5,fixed_hold,0,0.0,-0.5,-0.7,0.00992522782363977,0.0,2010-09-22,0.02294405774684205,ENTERED,1.4196864295611653,0.0,2010
LONG,2010-09-24,1979.5,1979.25,2010-09-24,2019.25,2019.5,{},1,1,NQ,5,fixed_hold,0,0.0,39.75,39.55,0.008769204645641302,40.25,2010-09-23,0.015232974910394548,ENTERED,1.6006873092035319,0.0,2010
LONG,2010-09-27,2027.25,2027.0,2010-09-27,2008.5,2008.75,{},1,1,NQ,5,fixed_hold,0,0.0,-18.75,-18.95,0.008969983331555275,-18.25,2010-09-24,0.03444743244973747,ENTERED,1.5648584918443658,0.0,2010
LONG,2010-09-28,2008.25,2008.0,2010-09-28,2010.75,2011.0,{},1,1,NQ,5,fixed_hold,0,0.0,2.5,2.3,0.008412267547104635,3.0,2010-09-27,0.013240857503152625,ENTERED,1.6463967004074915,0.0,2010
LONG,2010-09-29,2011.25,2011.0,2010-09-29,2008.0,2008.25,{},1,1,NQ,5,fixed_hold,0,0.0,-3.25,-3.45,0.0084618594470753,-2.75,2010-09-28,0.014247888034295553,ENTERED,1.6367477643799777,0.0,2010
LONG,2010-09-30,2007.75,2007.5,2010-09-30,1995.5,1995.75,{},1,1,NQ,5,fixed_hold,0,0.0,-12.25,-12.45,0.007389785264002783,-11.75,2010-09-29,0.01222278225806428,ENTERED,1.8642236986665988,0.0,2010
LONG,2010-10-01,1998.75,1998.5,2010-10-01,1993.75,1994.0,{},1,1,NQ,5,fixed_hold,0,0.0,-5.0,-5.2,0.007682109834861681,-4.5,2010-09-30,0.0065565502458704294,ENTERED,1.7932850627433448,0.0,2010
SHORT,2010-10-04,1988.75,1989.0,2010-10-04,1977.75,1977.5,{},1,1,NQ,5,fixed_hold,0,0.0,11.0,10.8,0.00720898388286445,11.5,2010-10-01,-0.012626887843525614,ENTERED,1.90640432617287,0.0,2010
SHORT,2010-10-05,1978.0,1978.25,2010-10-05,2019.0,2018.75,{},1,1,NQ,5,fixed_hold,0,0.0,-41.0,-41.2,0.007633713768231795,-40.5,2010-10-04,-0.01555693839452399,ENTERED,1.8003344740009348,0.0,2010
LONG,2010-10-06,2023.25,2023.0,2010-10-06,2003.75,2004.0,{},1,1,NQ,5,fixed_hold,0,0.0,-19.5,-19.7,0.008405133502499497,-19.0,2010-10-05,0.0038538040775735194,ENTERED,1.630081669467371,0.0,2010
SHORT,2010-10-07,2003.75,2004.0,2010-10-07,2014.25,2014.0,{},1,1,NQ,5,fixed_hold,0,0.0,-10.5,-10.7,0.008528853075424944,-10.0,2010-10-06,-0.0021162703846632214,ENTERED,1.606435698995538,0.0,2010
LONG,2010-10-08,2015.25,2015.0,2010-10-08,2021.75,2022.0,{},1,1,NQ,5,fixed_hold,0,0.0,6.5,6.3,0.008533470539276887,7.0,2010-10-07,0.009144431917825324,ENTERED,1.604998574329747,0.0,2010
LONG,2010-10-11,2028.75,2028.5,2010-10-11,2025.0,2025.25,{},1,1,NQ,5,fixed_hold,0,0.0,-3.75,-3.95,0.008534130405314515,-3.25,2010-10-08,0.01404212637913771,ENTERED,1.6048744745094556,0.0,2010
LONG,2010-10-12,2025.75,2025.5,2010-10-12,2040.0,2040.25,{},1,1,NQ,5,fixed_hold,0,0.0,14.25,14.05,0.008092531718720566,14.75,2010-10-11,0.024146649810366627,ENTERED,1.6887014939995095,0.0,2010
LONG,2010-10-13,2039.25,2039.0,2010-10-13,2055.75,2056.0,{},1,1,NQ,5,fixed_hold,0,0.0,16.5,16.3,0.008146999123115912,17.0,2010-10-12,0.010650154798761857,ENTERED,1.6774115471384967,0.0,2010
LONG,2010-10-14,2055.75,2055.5,2010-10-14,2070.25,2070.5,{},1,1,NQ,5,fixed_hold,0,0.0,14.5,14.3,0.008093043340874198,15.0,2010-10-13,0.02594810379241519,ENTERED,1.6822864683038021,0.0,2010
LONG,2010-10-15,2067.25,2067.0,2010-10-15,2096.0,2096.25,{},1,1,NQ,5,fixed_hold,0,0.0,28.75,28.55,0.008095466869173985,29.25,2010-10-14,0.028053624627607077,ENTERED,1.6817828446178344,0.0,2010
LONG,2010-10-18,2092.5,2092.25,2010-10-18,2065.0,2065.25,{},1,1,NQ,5,fixed_hold,0,0.0,-27.5,-27.7,0.008321480371407002,-27.0,2010-10-15,0.03672106824925825,ENTERED,1.587290111850292,0.0,2010
LONG,2010-10-19,2066.25,2066.0,2010-10-19,2066.75,2067.0,{},1,1,NQ,5,fixed_hold,0,0.0,0.5,0.3,0.00878492187433097,1.0,2010-10-18,0.019750648068139753,ENTERED,1.503553895918574,0.0,2010
LONG,2010-10-20,2063.75,2063.5,2010-10-20,2088.0,2088.25,{},1,1,NQ,5,fixed_hold,0,0.0,24.25,24.05,0.00877794254497426,24.75,2010-10-19,0.013111138340889505,ENTERED,1.50053118976645,0.0,2010
LONG,2010-10-21,2090.0,2089.75,2010-10-21,2081.25,2081.5,{},1,1,NQ,5,fixed_hold,0,0.0,-8.75,-8.95,0.008955231512804147,-8.25,2010-10-20,0.015685797665369483,ENTERED,1.4708247968664026,0.0,2010
LONG,2010-10-22,2081.75,2081.5,2010-10-22,2104.25,2104.5,{},1,1,NQ,5,fixed_hold,0,0.0,22.5,22.3,0.009023307261942476,23.0,2010-10-21,0.005312726394590683,ENTERED,1.458226540478929,0.0,2010
LONG,2010-10-25,2105.75,2105.5,2010-10-25,2109.75,2110.0,{},1,1,NQ,5,fixed_hold,0,0.0,4.0,3.8,0.008459616249936767,4.5,2010-10-22,0.003935599284436542,ENTERED,1.5553927912934733,0.0,2010
LONG,2010-10-26,2108.25,2108.0,2010-10-26,2117.25,2117.5,{},1,1,NQ,5,fixed_hold,0,0.0,9.0,8.8,0.008277393761305795,9.5,2010-10-25,0.02166807892506939,ENTERED,1.5883989156241267,0.0,2010
LONG,2010-10-27,2120.75,2120.5,2010-10-27,2120.25,2120.5,{},1,1,NQ,5,fixed_hold,0,0.0,-0.5,-0.7,0.008274021567579153,0.0,2010-10-26,0.024431543299467506,ENTERED,1.5890462899166546,0.0,2010
LONG,2010-10-28,2124.5,2124.25,2010-10-28,2128.0,2128.25,{},1,1,NQ,5,fixed_hold,0,0.0,3.5,3.3,0.008226759429356979,4.0,2010-10-27,0.01544355321441393,ENTERED,1.582002546571697,0.0,2010
LONG,2010-10-29,2129.5,2129.25,2010-10-29,2123.25,2123.5,{},1,1,NQ,5,fixed_hold,0,0.0,-6.25,-6.45,0.00795119893417766,-5.75,2010-10-28,0.02245976459284149,ENTERED,1.6368291719293389,0.0,2010
LONG,2010-11-01,2133.75,2133.5,2010-11-01,2127.25,2127.5,{},1,1,NQ,5,fixed_hold,0,0.0,-6.5,-6.7,0.007993864770172724,-6.0,2010-10-29,0.009028272748871302,ENTERED,1.6011440098967522,0.0,2010
LONG,2010-11-02,2129.25,2129.0,2010-11-02,2150.25,2150.5,{},1,1,NQ,5,fixed_hold,0,0.0,21.0,20.8,0.007537328356415119,21.5,2010-11-01,0.0082938388625593,ENTERED,1.6981253950271462,0.0,2010
LONG,2010-11-03,2156.25,2156.0,2010-11-03,2165.0,2165.25,{},1,1,NQ,5,fixed_hold,0,0.0,8.75,8.55,0.006610440828340338,9.25,2010-11-02,0.015584415584415368,ENTERED,1.9035772944731613,0.0,2010
LONG,2010-11-04,2165.0,2164.75,2010-11-04,2182.75,2183.0,{},1,1,NQ,5,fixed_hold,0,0.0,17.75,17.55,0.006171242486953857,18.25,2010-11-03,0.021103513322329626,ENTERED,2.0390521185788417,0.0,2010
LONG,2010-11-05,2182.75,2182.5,2010-11-05,2184.25,2184.5,{},1,1,NQ,5,fixed_hold,0,0.0,1.5,1.3,0.006242464828614479,2.0,2010-11-04,0.02572536121226321,ENTERED,1.9735085975787923,0.0,2010
LONG,2010-11-08,2183.5,2183.25,2010-11-08,2179.5,2179.75,{},1,1,NQ,5,fixed_hold,0,0.0,-4.0,-4.2,0.006287826712155881,-3.5,2010-11-05,0.028726159642100013,ENTERED,1.9592712352484567,0.0,2010
LONG,2010-11-09,2180.0,2179.75,2010-11-09,2173.75,2174.0,{},1,1,NQ,5,fixed_hold,0,0.0,-6.25,-6.45,0.006415685958515394,-5.75,2010-11-08,0.024559341950645797,ENTERED,1.8605411523028732,0.0,2010
LONG,2010-11-10,2175.5,2175.25,2010-11-10,2153.0,2153.25,{},1,1,NQ,5,fixed_hold,0,0.0,-22.5,-22.7,0.006502995011553556,-22.0,2010-11-09,0.010927691234596582,ENTERED,1.8355615719929559,0.0,2010
SHORT,2010-11-11,2157.75,2158.0,2010-11-11,2173.75,2173.5,{},1,1,NQ,5,fixed_hold,0,0.0,-16.0,-16.2,0.006998435984264717,-15.5,2010-11-10,-0.00554208520956001,ENTERED,1.7040258452687318,0.0,2010
SHORT,2010-11-12,2168.25,2168.5,2010-11-12,2134.5,2134.25,{},1,1,NQ,5,fixed_hold,0,0.0,33.75,33.55,0.007100853932394467,34.25,2010-11-11,-0.004351809436555221,ENTERED,1.6794481209141576,0.0,2010
SHORT,2010-11-15,2136.5,2136.75,2010-11-15,2123.75,2123.5,{},1,1,NQ,5,fixed_hold,0,0.0,12.75,12.55,0.008054587513406092,13.25,2010-11-12,-0.023002975509269996,ENTERED,1.4797375642973574,0.0,2010
SHORT,2010-11-16,2123.75,2124.0,2010-11-16,2095.75,2095.5,{},1,1,NQ,5,fixed_hold,0,0.0,28.0,27.8,0.007314165211738826,28.5,2010-11-15,-0.025805711664181663,ENTERED,1.6295332910143498,0.0,2010
SHORT,2010-11-17,2096.25,2096.5,2010-11-17,2097.25,2097.0,{},1,1,NQ,5,fixed_hold,0,0.0,-1.0,-1.2,0.00801156382591238,-0.5,2010-11-16,-0.03610855565777382,ENTERED,1.4794870870744825,0.0,2010
SHORT,2010-11-18,2099.75,2100.0,2010-11-18,2137.0,2136.75,{},1,1,NQ,5,fixed_hold,0,0.0,-37.25,-37.45,0.007689543932628591,-36.75,2010-11-17,-0.02612330198537116,ENTERED,1.5414445032838997,0.0,2010
